time (days),nf_pmn,nf_ery,nf_plt,nf_pmn_std,nf_ery_std,nf_plt_std,,,,,,,,,,,,,,,,,
9,0,0.034066632,0.040735835,0.001,0.007435035,0.00708197,,,,,,,,,,,,,,,,,
58,0.033308455,0.060841379,0.290992686,0.006138835,0.033825134,0.026437109,,,,,,,,,,,,,,,,,
119,0.079286552,0.045693293,0.537749074,0.010159336,0.006209737,0.060461226,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,, 
